"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"4789"	7965	"MT-CO2"	"Missense_Mutation"	"T:7965:C"	"< 5"	0.0504845133732682	"ENDOMETRIAL_CARCINOMA(< 5),MALIGNANT_MELANOMA(< 5)"
"4790"	7967	"MT-CO2"	"Missense_Mutation"	"C:7967:A"	"< 5"	0.22875424915017	"HAEMONC(< 5)"
"4791"	7968	"MT-CO2"	"Missense_Mutation"	"T:7968:C"	"< 5"	0.349533708557578	"RENAL(< 5)"
"4792"	7970	"MT-CO2"	"Missense_Mutation"	"G:7970:A"	"< 5"	0.0458707151469687	"COLORECTAL(< 5),SARCOMA(< 5)"
"4793"	7971	"MT-CO2"	"Missense_Mutation"	"A:7971:G"	"< 5"	0.10105970535022	"UPPER_GASTROINTESTINAL(< 5)"
"4794"	7973	"MT-CO2"	"Missense_Mutation"	"C:7973:T"	"< 5"	0.0681841618215238	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4795"	7975	"MT-CO2"	"Silent"	"A:7975:G"	"< 5"	0.604026456254351	"ENDOMETRIAL_CARCINOMA(< 5)"
"4796"	7976	"MT-CO2"	"Missense_Mutation"	"G:7976:A"	"13"	0.147458425379418	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOCRINE(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),PROSTATE(< 5),SINONASAL(< 5)"
"4797"	7977	"MT-CO2"	"Missense_Mutation"	"G:7977:A"	"7"	0.137744018740037	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),SARCOMA(< 5)"
"4798"	7978	"MT-CO2"	"Silent"	"C:7978:T"	"< 5"	0.0111723430620052	"COLORECTAL(< 5)"
"4799"	7979	"MT-CO2"	"Missense_Mutation"	"G:7979:A"	"7"	0.19030524702557	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5)"
"4800"	7984	"MT-CO2"	"Silent"	"G:7984:A"	"< 5"	0.221315585540411	"BREAST(< 5)"
"4801"	7986	"MT-CO2"	"Missense_Mutation"	"G:7986:A"	"13"	0.102288964060166	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),OVARIAN(< 5),RENAL(< 5)"
"4802"	7989	"MT-CO2"	"Missense_Mutation"	"T:7989:C"	"< 5"	0.23299073537927	"OVARIAN(< 5)"
"4803"	7992	"MT-CO2"	"Missense_Mutation"	"T:7992:C"	"< 5"	0.315390366335576	"ORAL_OROPHARYNGEAL(< 5)"
"4804"	7993	"MT-CO2"	"Silent"	"T:7993:C"	"< 5"	0.0789731530472271	"COLORECTAL(< 5)"
"4805"	7994	"MT-CO2"	"Missense_Mutation"	"G:7994:A"	"< 5"	0.252412541998354	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4806"	7997	"MT-CO2"	"Missense_Mutation"	"G:7997:A"	"11"	0.0942731903132185	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5)"
"4807"	7998	"MT-CO2"	"Missense_Mutation"	"T:7998:C"	"< 5"	0.0132601233993841	"BREAST(< 5),RENAL(< 5)"
"4808"	8000	"MT-CO2"	"Missense_Mutation"	"G:8000:A"	"< 5"	0.275370386072556	"COLORECTAL(< 5),OVARIAN(< 5)"
"4809"	8001	"MT-CO2"	"Missense_Mutation"	"A:8001:G"	"< 5"	0.0356285338083804	"CHILDHOOD(< 5)"
"4810"	8002	"MT-CO2"	"Silent"	"C:8002:T"	"< 5"	0.0563642764258137	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5)"
"4811"	8006	"MT-CO2"	"Nonsense_Mutation"	"C:8006:A"	"< 5"	0.0226379510660037	"BREAST(< 5),LUNG(< 5)"
"4812"	8007	"MT-CO2"	"Missense_Mutation"	"G:8007:A"	"12"	0.069275783402843	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"4813"	8007	"MT-CO2"	"Missense_Mutation"	"G:8007:C"	"< 5"	0.0379706152433425	"BREAST(< 5)"
"4814"	8009	"MT-CO2"	"Missense_Mutation"	"G:8009:A"	"< 5"	0.0179794142333348	"HAEMONC(< 5)"
"4815"	8010	"MT-CO2"	"Missense_Mutation"	"T:8010:C"	"< 5"	0.227188409562537	"BREAST(< 5),PROSTATE(< 5)"
"4816"	8012	"MT-CO2"	"Missense_Mutation"	"G:8012:A"	"< 5"	0.166337404370585	"COLORECTAL(< 5),RENAL(< 5)"
"4817"	8014	"MT-CO2"	"Silent"	"A:8014:G"	"< 5"	0.0111804677623262	"RENAL(< 5)"
"4818"	8015	"MT-CO2"	"Missense_Mutation"	"C:8015:T"	"< 5"	0.909929401047597	"RENAL(< 5)"
"4819"	8020	"MT-CO2"	"Silent"	"G:8020:A"	"11"	0.0995815715966226	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4820"	8022	"MT-CO2"	"Missense_Mutation"	"T:8022:C"	"< 5"	0.39293315102283	"BLADDER(< 5),BREAST(< 5)"
"4821"	8024	"MT-CO2"	"Missense_Mutation"	"G:8024:A"	"< 5"	0.314153916968105	"HAEMONC(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5)"
"4822"	8027	"MT-CO2"	"Missense_Mutation"	"G:8027:A"	"11"	0.149544682434035	"COLORECTAL(7),OVARIAN(< 5),RENAL(< 5),SARCOMA(< 5)"
"4823"	8028	"MT-CO2"	"Missense_Mutation"	"C:8028:T"	"< 5"	0.0139129277060312	"LUNG(< 5)"
"4824"	8030	"MT-CO2"	"Missense_Mutation"	"C:8030:T"	"< 5"	0.0369375579377719	"PROSTATE(< 5)"
"4825"	8031	"MT-CO2"	"Missense_Mutation"	"C:8031:A"	"< 5"	0.0107801418439716	"HAEMONC(< 5)"
"4826"	8032	"MT-CO2"	"Silent"	"C:8032:T"	"< 5"	0.0166845110635261	"BREAST(< 5)"
"4827"	8033	"MT-CO2"	"Missense_Mutation"	"A:8033:G"	"< 5"	0.213144157990125	"HAEMONC(< 5),SARCOMA(< 5)"
"4828"	8037	"MT-CO2"	"Missense_Mutation"	"G:8037:A"	"12"	0.209802882447018	"BREAST(< 5),COLORECTAL(< 5),ENDOCRINE(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"4829"	8037	"MT-CO2"	"Missense_Mutation"	"G:8037:C"	"< 5"	0.0322011468901632	"ENDOMETRIAL_CARCINOMA(< 5)"
"4830"	8038	"MT-CO2"	"Silent"	"T:8038:C"	"< 5"	0.010204790003471	"HAEMONC(< 5)"
"4831"	8040	"MT-CO2"	"Missense_Mutation"	"T:8040:C"	"< 5"	0.0619879101947886	"LUNG(< 5),OVARIAN(< 5)"
"4832"	8043	"MT-CO2"	"Missense_Mutation"	"T:8043:C"	"< 5"	0.330948583411261	"BREAST(< 5),RENAL(< 5)"
"4833"	8046	"MT-CO2"	"Missense_Mutation"	"T:8046:C"	"< 5"	0.247587436864851	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),OVARIAN(< 5)"
"4834"	8048	"MT-CO2"	"Missense_Mutation"	"A:8048:G"	"< 5"	0.215765808566789	"COLORECTAL(< 5),RENAL(< 5)"
"4835"	8049	"MT-CO2"	"Missense_Mutation"	"C:8049:T"	"< 5"	0.0109969352803317	"UPPER_GASTROINTESTINAL(< 5)"
"4836"	8051	"MT-CO2"	"Missense_Mutation"	"T:8051:C"	"< 5"	0.0481266766711295	"PROSTATE(< 5),SARCOMA(< 5)"
"4837"	8057	"MT-CO2"	"Missense_Mutation"	"G:8057:A"	"< 5"	0.131259741139798	"OVARIAN(< 5)"
"4838"	8059	"MT-CO2"	"Silent"	"C:8059:T"	"< 5"	0.681677301731996	"COLORECTAL(< 5)"
"4839"	8060	"MT-CO2"	"Missense_Mutation"	"G:8060:A"	"19"	0.177973534980659	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(7),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4840"	8060	"MT-CO2"	"Missense_Mutation"	"G:8060:C"	"< 5"	0.0107836787564767	"RENAL(< 5)"
"4841"	8061	"MT-CO2"	"Missense_Mutation"	"T:8061:C"	"< 5"	0.18268091658471	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4842"	8065	"MT-CO2"	"Silent"	"G:8065:A"	"< 5"	0.12058949192501	"LUNG(< 5),PROSTATE(< 5)"
"4843"	8066	"MT-CO2"	"Missense_Mutation"	"C:8066:T"	"< 5"	0.0988042615890287	"COLORECTAL(< 5)"
"4844"	8072	"MT-CO2"	"Missense_Mutation"	"T:8072:C"	"< 5"	0.110309057059291	"BLADDER(< 5),LUNG(< 5),RENAL(< 5)"
"4845"	8073	"MT-CO2"	"Nonsense_Mutation"	"G:8073:A"	"8"	0.13155454683603	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"4846"	8075	"MT-CO2"	"Missense_Mutation"	"G:8075:A"	"7"	0.344483122159707	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),PROSTATE(< 5)"
"4847"	8076	"MT-CO2"	"Missense_Mutation"	"C:8076:A"	"< 5"	0.0104549854791868	"BREAST(< 5)"
"4848"	8077	"MT-CO2"	"Silent"	"T:8077:C"	"< 5"	0.022692547111086	"LUNG(< 5)"
"4849"	8078	"MT-CO2"	"Missense_Mutation"	"G:8078:A"	"11"	0.0951330801840058	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),RENAL(< 5),SARCOMA(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4850"	8079	"MT-CO2"	"Missense_Mutation"	"T:8079:C"	"< 5"	0.216163353672513	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"4851"	8080	"MT-CO2"	"Silent"	"C:8080:A"	"< 5"	0.0248600644172738	"BREAST(< 5)"
"4852"	8080	"MT-CO2"	"Silent"	"C:8080:T"	"< 5"	0.0130440009617697	"BREAST(< 5)"
"4853"	8082	"MT-CO2"	"Missense_Mutation"	"C:8082:T"	"< 5"	0.0272204975198986	"ADULT_GLIOMA(< 5),RENAL(< 5)"
"4854"	8083	"MT-CO2"	"Silent"	"C:8083:T"	"< 5"	0.0643791469194313	"COLORECTAL(< 5)"
"4855"	8084	"MT-CO2"	"Missense_Mutation"	"A:8084:G"	"< 5"	0.483162565550625	"COLORECTAL(< 5)"
"4856"	8088	"MT-CO2"	"Missense_Mutation"	"T:8088:C"	"< 5"	0.0173531485539478	"COLORECTAL(< 5),LUNG(< 5)"
"4857"	8090	"MT-CO2"	"Missense_Mutation"	"G:8090:A"	"9"	0.0883540138227051	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),PROSTATE(< 5),RENAL(< 5)"
"4858"	8091	"MT-CO2"	"Missense_Mutation"	"G:8091:A"	"11"	0.164459581473564	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"4859"	8093	"MT-CO2"	"Silent"	"T:8093:C"	"5"	0.229511275668984	"ADULT_GLIOMA(< 5),BREAST(< 5),ORAL_OROPHARYNGEAL(< 5),RENAL(< 5)"
"4860"	8096	"MT-CO2"	"Missense_Mutation"	"A:8096:G"	"< 5"	0.0114220445459737	"HAEMONC(< 5)"
"4861"	8102	"MT-CO2"	"Missense_Mutation"	"G:8102:A"	"5"	0.0378479798986588	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),HAEMONC(< 5),PROSTATE(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4862"	8104	"MT-CO2"	"Missense_Mutation"	"T:8104:G"	"< 5"	0.0271430549785348	"SARCOMA(< 5)"
"4863"	8104	"MT-CO2"	"Silent"	"T:8104:C"	"< 5"	0.0623713847893597	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"4864"	8106	"MT-CO2"	"Missense_Mutation"	"C:8106:T"	"< 5"	0.164690450782095	"BREAST(< 5),ORAL_OROPHARYNGEAL(< 5)"
"4865"	8107	"MT-CO2"	"Silent"	"A:8107:T"	"< 5"	0.154318096665418	"UPPER_GASTROINTESTINAL(< 5)"
"4866"	8109	"MT-CO2"	"Missense_Mutation"	"T:8109:A"	"< 5"	0.0118598143294985	"BREAST(< 5)"
"4867"	8109	"MT-CO2"	"Missense_Mutation"	"T:8109:C"	"< 5"	0.345357821554044	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4868"	8110	"MT-CO2"	"Silent"	"T:8110:C"	"< 5"	0.161769049980627	"LUNG(< 5)"
"4869"	8113	"MT-CO2"	"Silent"	"C:8113:T"	"< 5"	0.122202607398013	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5)"
"4870"	8114	"MT-CO2"	"Missense_Mutation"	"G:8114:C"	"< 5"	0.0950128287363695	"LUNG(< 5)"
"4871"	8114	"MT-CO2"	"Nonsense_Mutation"	"G:8114:A"	"13"	0.134188025888988	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"4872"	8115	"MT-CO2"	"Missense_Mutation"	"G:8115:A"	"18"	0.188158249983658	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"4873"	8117	"MT-CO2"	"Missense_Mutation"	"C:8117:T"	"< 5"	0.258879654131415	"BREAST(< 5)"
"4874"	8118	"MT-CO2"	"Missense_Mutation"	"G:8118:A"	"6"	0.170044939012544	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4875"	8119	"MT-CO2"	"Silent"	"T:8119:C"	"6"	0.0718877890994244	"ADULT_GLIOMA(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"4876"	8121	"MT-CO2"	"Missense_Mutation"	"T:8121:C"	"< 5"	0.460191327204265	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"4877"	8124	"MT-CO2"	"Missense_Mutation"	"A:8124:G"	"< 5"	0.909424362539194	"HEPATOPANCREATOBILIARY(< 5)"
"4878"	8125	"MT-CO2"	"Silent"	"C:8125:T"	"< 5"	0.166620676361957	"BREAST(< 5),COLORECTAL(< 5)"
"4879"	8126	"MT-CO2"	"Nonsense_Mutation"	"C:8126:T"	"< 5"	0.0384038614742959	"COLORECTAL(< 5)"
"4880"	8129	"MT-CO2"	"Missense_Mutation"	"A:8129:C"	"< 5"	0.012562550302691	"BREAST(< 5)"
"4881"	8129	"MT-CO2"	"Missense_Mutation"	"A:8129:G"	"< 5"	0.373307386686127	"BREAST(< 5)"
"4882"	8134	"MT-CO2"	"Silent"	"T:8134:C"	"< 5"	0.289920418359969	"BREAST(< 5),OVARIAN(< 5)"
"4883"	8135	"MT-CO2"	"Missense_Mutation"	"T:8135:C"	"< 5"	0.806554326475757	"COLORECTAL(< 5)"
"4884"	8136	"MT-CO2"	"Missense_Mutation"	"T:8136:C"	"< 5"	0.285878293277045	"BREAST(< 5),COLORECTAL(< 5)"
"4885"	8137	"MT-CO2"	"Silent"	"C:8137:T"	"< 5"	0.123940812345683	"COLORECTAL(< 5)"
"4886"	8138	"MT-CO2"	"Missense_Mutation"	"A:8138:G"	"< 5"	0.0495708312047047	"BREAST(< 5),HEPATOPANCREATOBILIARY(< 5)"
"4887"	8141	"MT-CO2"	"Missense_Mutation"	"G:8141:A"	"17"	0.323949440210186	"ADULT_GLIOMA(< 5),BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"4888"	8142	"MT-CO2"	"Missense_Mutation"	"C:8142:T"	"< 5"	0.2469624213239	"OVARIAN(< 5),RENAL(< 5)"
"4889"	8143	"MT-CO2"	"Silent"	"T:8143:C"	"< 5"	0.552272538519072	"BREAST(< 5),COLORECTAL(< 5)"
"4890"	8146	"MT-CO2"	"Silent"	"A:8146:T"	"< 5"	0.450311175847458	"OVARIAN(< 5)"
"4891"	8148	"MT-CO2"	"Missense_Mutation"	"G:8148:A"	"6"	0.0748546583754155	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"4892"	8149	"MT-CO2"	"Silent"	"A:8149:G"	"< 5"	0.0271573604060914	"HAEMONC(< 5)"
"4893"	8152	"MT-CO2"	"Silent"	"G:8152:A"	"10"	0.130846986440095	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),OVARIAN(< 5),RENAL(< 5)"
"4894"	8153	"MT-CO2"	"Nonsense_Mutation"	"G:8153:A"	"8"	0.0335494024217343	"BLADDER(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5),SARCOMA(< 5)"
"4895"	8154	"MT-CO2"	"Missense_Mutation"	"G:8154:A"	"9"	0.269408876185524	"BREAST(< 5),COLORECTAL(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),OVARIAN(< 5),PROSTATE(< 5),RENAL(< 5)"
"4896"	8155	"MT-CO2"	"Silent"	"G:8155:A"	"9"	0.187708165375806	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),OVARIAN(< 5),RENAL(< 5)"
"4897"	8156	"MT-CO2"	"Missense_Mutation"	"G:8156:A"	"6"	0.0687262365456609	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"4898"	8157	"MT-CO2"	"Missense_Mutation"	"T:8157:C"	"< 5"	0.222438358493243	"BREAST(< 5),COLORECTAL(< 5)"
"4899"	8157	"MT-CO2"	"Missense_Mutation"	"T:8157:G"	"< 5"	0.0555499889781768	"LUNG(< 5)"
"4900"	8158	"MT-CO2"	"Silent"	"A:8158:G"	"5"	0.123941106092861	"HAEMONC(< 5),RENAL(< 5),SARCOMA(< 5)"
"4901"	8158	"MT-CO2"	"Silent"	"A:8158:T"	"< 5"	0.0176722460101207	"BREAST(< 5)"
"4902"	8159	"MT-CO2"	"Missense_Mutation"	"T:8159:C"	"< 5"	0.4100778409835	"BREAST(< 5),COLORECTAL(< 5)"
"4903"	8160	"MT-CO2"	"Missense_Mutation"	"A:8160:G"	"< 5"	0.669531751122514	"BREAST(< 5)"
"4904"	8162	"MT-CO2"	"Missense_Mutation"	"T:8162:C"	"< 5"	0.263085505773964	"COLORECTAL(< 5),LUNG(< 5),PROSTATE(< 5)"
"4905"	8163	"MT-CO2"	"Missense_Mutation"	"A:8163:G"	"< 5"	0.101059276695913	"HEPATOPANCREATOBILIARY(< 5)"
"4906"	8164	"MT-CO2"	"Nonsense_Mutation"	"C:8164:A"	"< 5"	0.144101633393829	"RENAL(< 5)"
"4907"	8164	"MT-CO2"	"Silent"	"C:8164:T"	"< 5"	0.0134487267293444	"COLORECTAL(< 5)"
"4908"	8165	"MT-CO2"	"Missense_Mutation"	"G:8165:A"	"8"	0.135936654483065	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"4909"	8166	"MT-CO2"	"Missense_Mutation"	"G:8166:A"	"14"	0.205060582461002	"ADULT_GLIOMA(< 5),BLADDER(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),MALIGNANT_MELANOMA(< 5),OVARIAN(< 5),PROSTATE(< 5)"
"4910"	8166	"MT-CO2"	"Missense_Mutation"	"G:8166:C"	"< 5"	0.014125406043902	"ENDOMETRIAL_CARCINOMA(< 5)"
"4911"	8167	"MT-CO2"	"Silent"	"T:8167:C"	"6"	0.117293207081101	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5),RENAL(< 5)"
"4912"	8168	"MT-CO2"	"Missense_Mutation"	"C:8168:G"	"< 5"	0.167989484859208	"LUNG(< 5)"
"4913"	8168	"MT-CO2"	"Nonsense_Mutation"	"C:8168:T"	"< 5"	0.0877396055190295	"COLORECTAL(< 5)"
"4914"	8172	"MT-CO2"	"Missense_Mutation"	"G:8172:A"	"5"	0.0379533531087028	"BREAST(< 5),COLORECTAL(< 5),HAEMONC(< 5),RENAL(< 5)"
"4915"	8174	"MT-CO2"	"Missense_Mutation"	"T:8174:C"	"< 5"	0.492927727184654	"ENDOMETRIAL_CARCINOMA(< 5)"
"4916"	8175	"MT-CO2"	"Missense_Mutation"	"C:8175:A"	"< 5"	0.0153066075106956	"CARCINOMA_OF_UNKNOWN_PRIMARY(< 5)"
"4917"	8175	"MT-CO2"	"Missense_Mutation"	"C:8175:T"	"< 5"	0.0149858242203321	"RENAL(< 5)"
"4918"	8176	"MT-CO2"	"Silent"	"T:8176:C"	"< 5"	0.0754725765899991	"SARCOMA(< 5)"
"4919"	8177	"MT-CO2"	"Missense_Mutation"	"G:8177:A"	"< 5"	0.44471936499266	"COLORECTAL(< 5),LUNG(< 5)"
"4920"	8177	"MT-CO2"	"Missense_Mutation"	"G:8177:C"	"< 5"	0.034990105924805	"PROSTATE(< 5)"
"4921"	8181	"MT-CO2"	"Missense_Mutation"	"T:8181:C"	"< 5"	0.126530496292719	"LUNG(< 5)"
"4922"	8183	"MT-CO2"	"Missense_Mutation"	"T:8183:C"	"< 5"	0.246274647533992	"LUNG(< 5)"
"4923"	8184	"MT-CO2"	"Missense_Mutation"	"G:8184:A"	"5"	0.114451437289716	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"4924"	8185	"MT-CO2"	"Missense_Mutation"	"T:8185:G"	"< 5"	0.0161162900932217	"OVARIAN(< 5)"
"4925"	8185	"MT-CO2"	"Silent"	"T:8185:C"	"< 5"	0.331115006090538	"LUNG(< 5),OVARIAN(< 5)"
"4926"	8186	"MT-CO2"	"Missense_Mutation"	"G:8186:C"	"< 5"	0.466333771353482	"OVARIAN(< 5)"
"4927"	8186	"MT-CO2"	"Nonsense_Mutation"	"G:8186:A"	"< 5"	0.0396337446034092	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4928"	8187	"MT-CO2"	"Missense_Mutation"	"G:8187:A"	"< 5"	0.027000371184208	"COLORECTAL(< 5),PROSTATE(< 5)"
"4929"	8189	"MT-CO2"	"Missense_Mutation"	"G:8189:A"	"10"	0.274708036304037	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"4930"	8190	"MT-CO2"	"Missense_Mutation"	"C:8190:A"	"< 5"	0.16449663858395	"LUNG(< 5)"
"4931"	8193	"MT-CO2"	"Missense_Mutation"	"A:8193:G"	"< 5"	0.833074441390847	"RENAL(< 5)"
"4932"	8195	"MT-CO2"	"Missense_Mutation"	"C:8195:T"	"< 5"	0.0140352256644126	"HAEMONC(< 5)"
"4933"	8199	"MT-CO2"	"Missense_Mutation"	"G:8199:A"	"< 5"	0.055868438837576	"PROSTATE(< 5)"
"4934"	8200	"MT-CO2"	"Silent"	"T:8200:C"	"< 5"	0.151425171452263	"LUNG(< 5),SARCOMA(< 5)"
"4935"	8201	"MT-CO2"	"Missense_Mutation"	"T:8201:C"	"< 5"	0.0216809929253568	"LUNG(< 5),MALIGNANT_MELANOMA(< 5)"
"4936"	8202	"MT-CO2"	"Missense_Mutation"	"T:8202:C"	"< 5"	0.269516271677317	"BREAST(< 5),OVARIAN(< 5)"
"4937"	8206	"MT-CO2"	"Silent"	"G:8206:A"	"< 5"	0.0670872259787714	"BLADDER(< 5),OVARIAN(< 5),SARCOMA(< 5)"
"4938"	8207	"MT-CO2"	"Missense_Mutation"	"C:8207:T"	"< 5"	0.203017518896189	"COLORECTAL(< 5),RENAL(< 5)"
"4939"	8209	"MT-CO2"	"Silent"	"C:8209:A"	"< 5"	0.0746167813859212	"RENAL(< 5)"
"4940"	8210	"MT-CO2"	"Missense_Mutation"	"A:8210:G"	"< 5"	0.0245719063200328	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5)"
"4941"	8211	"MT-CO2"	"Missense_Mutation"	"T:8211:C"	"< 5"	0.0654581953621014	"ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5),RENAL(< 5)"
"4942"	8213	"MT-CO2"	"Missense_Mutation"	"G:8213:A"	"< 5"	0.0229497788986582	"BLADDER(< 5),BREAST(< 5)"
"4943"	8214	"MT-CO2"	"Missense_Mutation"	"T:8214:C"	"< 5"	0.222699710963232	"BREAST(< 5),LUNG(< 5)"
"4944"	8217	"MT-CO2"	"Missense_Mutation"	"T:8217:C"	"< 5"	0.548785335689046	"ENDOMETRIAL_CARCINOMA(< 5)"
"4945"	8219	"MT-CO2"	"Missense_Mutation"	"G:8219:A"	"6"	0.0448080352497464	"BREAST(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),ORAL_OROPHARYNGEAL(< 5),SARCOMA(< 5)"
"4946"	8219	"MT-CO2"	"Nonsense_Mutation"	"G:8219:T"	"< 5"	0.031101815624831	"COLORECTAL(< 5)"
"4947"	8222	"MT-CO2"	"Silent"	"T:8222:C"	"< 5"	0.322495050929906	"BLADDER(< 5),COLORECTAL(< 5),LUNG(< 5),SARCOMA(< 5)"
"4948"	8223	"MT-CO2"	"Missense_Mutation"	"T:8223:C"	"< 5"	0.0260038917388997	"RENAL(< 5)"
"4949"	8224	"MT-CO2"	"Missense_Mutation"	"A:8224:T"	"< 5"	0.409165054436478	"COLORECTAL(< 5)"
"4950"	8224	"MT-CO2"	"Silent"	"A:8224:G"	"< 5"	0.90395546440082	"BREAST(< 5)"
"4951"	8226	"MT-CO2"	"Missense_Mutation"	"T:8226:C"	"< 5"	0.0120219891655325	"PROSTATE(< 5)"
"4952"	8227	"MT-CO2"	"Silent"	"T:8227:C"	"< 5"	0.0131498135330342	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"4953"	8228	"MT-CO2"	"Missense_Mutation"	"C:8228:T"	"< 5"	0.0110137751539389	"ADULT_GLIOMA(< 5)"
"4954"	8229	"MT-CO2"	"Missense_Mutation"	"C:8229:T"	"< 5"	0.208173484634333	"HEPATOPANCREATOBILIARY(< 5)"
"4955"	8234	"MT-CO2"	"Missense_Mutation"	"A:8234:G"	"< 5"	0.106273364118996	"ENDOMETRIAL_CARCINOMA(< 5)"
