"Start_Position"	"Hugo_Symbol"	"Variant_Classification"	"ShortVariantID"	"Freq"	"Heteroplasmy"	"Cancertype"
"3492"	8224	"MT-CO2"	"Silent"	"A:8224:G"	"< 5"	0.90395546440082	"BREAST(< 5)"
"3493"	8229	"MT-CO2"	"Missense_Mutation"	"C:8229:T"	"< 5"	0.208173484634333	"HEPATOPANCREATOBILIARY(< 5)"
"3494"	8234	"MT-CO2"	"Missense_Mutation"	"A:8234:G"	"< 5"	0.106273364118996	"ENDOMETRIAL_CARCINOMA(< 5)"
"3495"	8238	"MT-CO2"	"Missense_Mutation"	"T:8238:C"	"< 5"	0.157358738501971	"BREAST(< 5)"
"3496"	8240	"MT-CO2"	"Missense_Mutation"	"T:8240:C"	"< 5"	0.219413365588146	"OVARIAN(< 5)"
"3497"	8241	"MT-CO2"	"Missense_Mutation"	"T:8241:C"	"< 5"	0.174463792561724	"PROSTATE(< 5)"
"3498"	8243	"MT-CO2"	"Missense_Mutation"	"G:8243:A"	"< 5"	0.356077837974308	"BREAST(< 5),COLORECTAL(< 5)"
"3499"	8247	"MT-CO2"	"Missense_Mutation"	"T:8247:C"	"< 5"	0.943056742222446	"RENAL(< 5)"
"3500"	8249	"MT-CO2"	"Nonsense_Mutation"	"G:8249:A"	"< 5"	0.612933489366982	"BLADDER(< 5),HAEMONC(< 5)"
"3501"	8250	"MT-CO2"	"Missense_Mutation"	"G:8250:A"	"< 5"	0.452168572991154	"ENDOMETRIAL_CARCINOMA(< 5),SARCOMA(< 5)"
"3502"	8251	"MT-CO2"	"Silent"	"G:8251:A"	"16"	0.351119156060207	"BLADDER(< 5),BREAST(< 5),COLORECTAL(5),ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"3503"	8253	"MT-CO2"	"Missense_Mutation"	"C:8253:T"	"< 5"	0.063102541630149	"RENAL(< 5)"
"3504"	8255	"MT-CO2"	"Missense_Mutation"	"G:8255:A"	"5"	0.336162446164338	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"3505"	8258	"MT-CO2"	"Missense_Mutation"	"T:8258:C"	"< 5"	0.541157705961355	"BREAST(< 5),COLORECTAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"3506"	8260	"MT-CO2"	"Silent"	"T:8260:C"	"< 5"	0.0598866660942732	"BREAST(< 5)"
"3507"	8263	"MT-CO2"	"Silent"	"C:8263:T"	"< 5"	0.106500328299409	"LUNG(< 5)"
"3508"	8267	"MT-CO2"	"Nonstop_Mutation"	"T:8267:C"	"< 5"	0.0996933292762743	"PROSTATE(< 5),RENAL(< 5)"
"3509"	8269	"MT-CO2"	"Silent"	"G:8269:A"	"< 5"	0.679233498769753	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3510"	8276	""	"5'Flank"	"C:8276:T"	"< 5"	0.100565805658057	"LUNG(< 5)"
"3511"	8277	""	"5'Flank"	"T:8277:C"	"< 5"	0.655514748455783	"RENAL(< 5),SARCOMA(< 5)"
"3512"	8279	""	"5'Flank"	"T:8279:C"	"< 5"	0.499414116091619	"BLADDER(< 5),COLORECTAL(< 5),SARCOMA(< 5)"
"3513"	8281	""	"5'Flank"	"C:8281:T"	"< 5"	0.150666131711072	"COLORECTAL(< 5)"
"3514"	8283	""	"5'Flank"	"C:8283:T"	"< 5"	0.643235498436957	"ORAL_OROPHARYNGEAL(< 5)"
"3515"	8288	""	"5'Flank"	"T:8288:C"	"< 5"	0.472825004977105	"BREAST(< 5)"
"3516"	8290	""	"5'Flank"	"G:8290:A"	"< 5"	0.287715619955397	"BREAST(< 5),LUNG(< 5)"
"3517"	8291	""	"5'Flank"	"A:8291:G"	"< 5"	0.230803435605795	"PROSTATE(< 5)"
"3518"	8292	""	"5'Flank"	"G:8292:A"	"< 5"	0.558352153124228	"LUNG(< 5),PROSTATE(< 5)"
"3519"	8299	"MT-TK"	"5'Flank"	"G:8299:A"	"< 5"	0.145311229259646	"BREAST(< 5),COLORECTAL(< 5),SARCOMA(< 5)"
"3520"	8300	"MT-TK"	"5'Flank"	"T:8300:C"	"< 5"	0.646072886002625	"BREAST(< 5),PROSTATE(< 5)"
"3521"	8313	"MT-TK"	"5'Flank"	"G:8313:A"	"< 5"	0.105621465862723	"ADULT_GLIOMA(< 5),COLORECTAL(< 5)"
"3522"	8316	"MT-TK"	"5'Flank"	"T:8316:C"	"< 5"	0.896450284369484	"COLORECTAL(< 5)"
"3523"	8317	"MT-TK"	"5'Flank"	"T:8317:C"	"< 5"	0.469333815387455	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3524"	8327	"MT-TK"	"5'Flank"	"A:8327:G"	"< 5"	0.162044374009509	"LUNG(< 5)"
"3525"	8328	"MT-TK"	"5'Flank"	"G:8328:A"	"< 5"	0.0683668584609561	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3526"	8330	"MT-TK"	"5'Flank"	"T:8330:C"	"< 5"	0.146946679464744	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3527"	8340	"MT-TK"	"5'Flank"	"G:8340:A"	"< 5"	0.154468216023256	"COLORECTAL(< 5),SARCOMA(< 5)"
"3528"	8342	"MT-TK"	"5'Flank"	"G:8342:A"	"< 5"	0.147286401555397	"BLADDER(< 5),COLORECTAL(< 5)"
"3529"	8344	"MT-TK"	"5'Flank"	"A:8344:G"	"< 5"	0.842990125016515	"OVARIAN(< 5),SARCOMA(< 5)"
"3530"	8348	"MT-TK"	"5'Flank"	"A:8348:G"	"< 5"	0.636444881361991	"COLORECTAL(< 5)"
"3531"	8353	"MT-TK"	"5'Flank"	"T:8353:C"	"< 5"	0.477321156773212	"BREAST(< 5)"
"3532"	8355	"MT-TK"	"5'Flank"	"T:8355:C"	"< 5"	0.321696384417941	"BREAST(< 5),COLORECTAL(< 5)"
"3533"	8356	"MT-TK"	"5'Flank"	"T:8356:C"	"< 5"	0.0646937725167267	"RENAL(< 5)"
"3534"	8359	"MT-TK"	"5'Flank"	"C:8359:A"	"< 5"	0.125310050600258	"COLORECTAL(< 5)"
"3535"	8359	"MT-TK"	"5'Flank"	"C:8359:T"	"< 5"	0.0668220668220668	"HAEMONC(< 5)"
"3536"	8360	"MT-TK"	"5'Flank"	"A:8360:G"	"< 5"	0.439186570056952	"SARCOMA(< 5)"
"3537"	8361	"MT-TK"	"5'Flank"	"G:8361:A"	"< 5"	0.141038458053571	"BREAST(< 5),COLORECTAL(< 5)"
"3538"	8363	"MT-TK"	"5'Flank"	"G:8363:A"	"< 5"	0.073465714124993	"RENAL(< 5)"
"3539"	8365	""	"5'Flank"	"A:8365:G"	"< 5"	0.0903202373025001	"COLORECTAL(< 5)"
"3540"	8368	"MT-ATP8"	"Silent"	"G:8368:A"	"9"	0.264579816823113	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),LUNG(< 5),PROSTATE(< 5),SARCOMA(< 5)"
"3541"	8368	"MT-ATP8"	"Translation_Start_Site"	"G:8368:C"	"< 5"	0.714518583321131	"BLADDER(< 5),HEPATOPANCREATOBILIARY(< 5)"
"3542"	8369	"MT-ATP8"	"Missense_Mutation"	"C:8369:T"	"< 5"	0.281681629834254	"COLORECTAL(< 5)"
"3543"	8375	"MT-ATP8"	"Silent"	"C:8375:T"	"< 5"	0.25910723447922	"HAEMONC(< 5)"
"3544"	8376	"MT-ATP8"	"Missense_Mutation"	"T:8376:C"	"< 5"	0.36440991490936	"COLORECTAL(< 5)"
"3545"	8380	"MT-ATP8"	"Silent"	"T:8380:C"	"< 5"	0.229669537212543	"LUNG(< 5),OVARIAN(< 5)"
"3546"	8381	"MT-ATP8"	"Missense_Mutation"	"A:8381:G"	"< 5"	0.962518810406615	"RENAL(< 5)"
"3547"	8383	"MT-ATP8"	"Silent"	"T:8383:C"	"< 5"	0.300069475146845	"BREAST(< 5)"
"3548"	8387	"MT-ATP8"	"Missense_Mutation"	"G:8387:A"	"9"	0.429640406806859	"BLADDER(< 5),CARCINOMA_OF_UNKNOWN_PRIMARY(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),PROSTATE(< 5),RENAL(< 5)"
"3549"	8388	"MT-ATP8"	"Missense_Mutation"	"T:8388:C"	"< 5"	0.455580330487711	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3550"	8389	"MT-ATP8"	"Silent"	"A:8389:G"	"< 5"	0.143674917358704	"LUNG(< 5)"
"3551"	8390	"MT-ATP8"	"Missense_Mutation"	"T:8390:C"	"< 5"	0.089622895260638	"BREAST(< 5)"
"3552"	8390	"MT-ATP8"	"Missense_Mutation"	"T:8390:G"	"< 5"	0.0557130566016446	"ENDOMETRIAL_CARCINOMA(< 5)"
"3553"	8391	"MT-ATP8"	"Nonsense_Mutation"	"G:8391:A"	"< 5"	0.345995601159193	"BREAST(< 5),COLORECTAL(< 5),LUNG(< 5)"
"3554"	8392	"MT-ATP8"	"Missense_Mutation"	"G:8392:C"	"< 5"	0.452703257035032	"COLORECTAL(< 5)"
"3555"	8392	"MT-ATP8"	"Silent"	"G:8392:A"	"< 5"	0.697214233424964	"BLADDER(< 5),BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3556"	8393	"MT-ATP8"	"Missense_Mutation"	"C:8393:T"	"< 5"	0.0636736191816013	"HAEMONC(< 5)"
"3557"	8400	"MT-ATP8"	"Missense_Mutation"	"T:8400:C"	"< 5"	0.319316194414399	"BREAST(< 5),LUNG(< 5),RENAL(< 5)"
"3558"	8403	"MT-ATP8"	"Missense_Mutation"	"T:8403:C"	"< 5"	0.980836541827091	"HAEMONC(< 5)"
"3559"	8405	"MT-ATP8"	"Missense_Mutation"	"A:8405:G"	"< 5"	0.694902501724246	"BREAST(< 5)"
"3560"	8406	"MT-ATP8"	"Missense_Mutation"	"C:8406:T"	"< 5"	0.078392313100539	"LUNG(< 5)"
"3561"	8407	"MT-ATP8"	"Silent"	"C:8407:T"	"< 5"	0.0582286011749833	"LUNG(< 5)"
"3562"	8410	"MT-ATP8"	"Silent"	"C:8410:T"	"< 5"	0.224571366432262	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"3563"	8411	"MT-ATP8"	"Missense_Mutation"	"A:8411:G"	"< 5"	0.592566598516981	"BREAST(< 5)"
"3564"	8414	"MT-ATP8"	"Missense_Mutation"	"C:8414:T"	"< 5"	0.66674280493376	"RENAL(< 5)"
"3565"	8415	"MT-ATP8"	"Missense_Mutation"	"T:8415:C"	"< 5"	0.28806779661017	"SARCOMA(< 5)"
"3566"	8418	"MT-ATP8"	"Missense_Mutation"	"T:8418:C"	"< 5"	0.94317637669593	"BREAST(< 5)"
"3567"	8419	"MT-ATP8"	"Silent"	"T:8419:C"	"< 5"	0.389447701695253	"BREAST(< 5),HAEMONC(< 5)"
"3568"	8424	"MT-ATP8"	"Missense_Mutation"	"T:8424:C"	"< 5"	0.250358037952023	"ADULT_GLIOMA(< 5)"
"3569"	8426	"MT-ATP8"	"Missense_Mutation"	"T:8426:C"	"< 5"	0.140567020096865	"HEPATOPANCREATOBILIARY(< 5),OVARIAN(< 5)"
"3570"	8427	"MT-ATP8"	"Missense_Mutation"	"T:8427:C"	"< 5"	0.788897405014782	"BREAST(< 5)"
"3571"	8428	"MT-ATP8"	"Missense_Mutation"	"C:8428:A"	"< 5"	0.538337909328333	"BREAST(< 5)"
"3572"	8430	"MT-ATP8"	"Missense_Mutation"	"T:8430:C"	"< 5"	0.512131644904761	"BREAST(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"3573"	8433	"MT-ATP8"	"Missense_Mutation"	"T:8433:C"	"< 5"	0.611209856560335	"COLORECTAL(< 5),OVARIAN(< 5)"
"3574"	8435	"MT-ATP8"	"Missense_Mutation"	"A:8435:G"	"< 5"	0.964772227918559	"ENDOMETRIAL_CARCINOMA(< 5)"
"3575"	8439	"MT-ATP8"	"Missense_Mutation"	"A:8439:G"	"< 5"	0.171891552556205	"BLADDER(< 5)"
"3576"	8442	"MT-ATP8"	"Missense_Mutation"	"T:8442:C"	"< 5"	0.927799868499327	"ENDOMETRIAL_CARCINOMA(< 5)"
"3577"	8447	"MT-ATP8"	"Missense_Mutation"	"A:8447:G"	"< 5"	0.566088477447488	"LUNG(< 5),OVARIAN(< 5)"
"3578"	8450	"MT-ATP8"	"Silent"	"T:8450:C"	"< 5"	0.077269070430776	"SARCOMA(< 5)"
"3579"	8453	"MT-ATP8"	"Missense_Mutation"	"A:8453:G"	"< 5"	0.0533150508146475	"BREAST(< 5)"
"3580"	8460	"MT-ATP8"	"Missense_Mutation"	"A:8460:G"	"< 5"	0.286620849461516	"RENAL(< 5)"
"3581"	8461	"MT-ATP8"	"Silent"	"C:8461:T"	"< 5"	0.271172243530397	"COLORECTAL(< 5)"
"3582"	8464	"MT-ATP8"	"Silent"	"C:8464:T"	"< 5"	0.227488151658768	"ORAL_OROPHARYNGEAL(< 5)"
"3583"	8465	"MT-ATP8"	"Missense_Mutation"	"C:8465:T"	"< 5"	0.113278039303594	"LUNG(< 5)"
"3584"	8466	"MT-ATP8"	"Missense_Mutation"	"A:8466:G"	"< 5"	0.349416454480911	"HAEMONC(< 5),SARCOMA(< 5)"
"3585"	8469	"MT-ATP8"	"Missense_Mutation"	"T:8469:C"	"< 5"	0.652613148986104	"BREAST(< 5),MALIGNANT_MELANOMA(< 5)"
"3586"	8470	"MT-ATP8"	"Silent"	"A:8470:C"	"< 5"	0.0549429196016517	"BREAST(< 5)"
"3587"	8470	"MT-ATP8"	"Silent"	"A:8470:G"	"< 5"	0.970805647840532	"LUNG(< 5)"
"3588"	8472	"MT-ATP8"	"Missense_Mutation"	"C:8472:T"	"< 5"	0.199458746169846	"PROSTATE(< 5)"
"3589"	8473	"MT-ATP8"	"Silent"	"T:8473:C"	"< 5"	0.453066608045724	"HAEMONC(< 5)"
"3590"	8477	"MT-ATP8"	"Missense_Mutation"	"T:8477:C"	"< 5"	0.209119153923682	"LUNG(< 5),RENAL(< 5),UPPER_GASTROINTESTINAL(< 5)"
"3591"	8485	"MT-ATP8"	"Silent"	"G:8485:A"	"< 5"	0.762812517072331	"ADULT_GLIOMA(< 5),COLORECTAL(< 5)"
"3592"	8487	"MT-ATP8"	"Missense_Mutation"	"C:8487:T"	"< 5"	0.173276132677618	"LUNG(< 5)"
"3593"	8489	"MT-ATP8"	"Missense_Mutation"	"A:8489:G"	"< 5"	0.693359266462906	"OVARIAN(< 5)"
"3594"	8490	"MT-ATP8"	"Missense_Mutation"	"T:8490:C"	"< 5"	0.0813139200967303	"BLADDER(< 5)"
"3595"	8496	"MT-ATP8"	"Missense_Mutation"	"T:8496:C"	"< 5"	0.579012277002771	"BREAST(< 5),UPPER_GASTROINTESTINAL(< 5)"
"3596"	8502	"MT-ATP8"	"Missense_Mutation"	"A:8502:G"	"< 5"	0.0572130175844647	"RENAL(< 5)"
"3597"	8503	"MT-ATP8"	"Silent"	"T:8503:C"	"< 5"	0.454432008974942	"BLADDER(< 5),SARCOMA(< 5)"
"3598"	8516	"MT-ATP8"	"Missense_Mutation"	"T:8516:C"	"< 5"	0.655996624167345	"RENAL(< 5)"
"3599"	8517	"MT-ATP8"	"Nonsense_Mutation"	"G:8517:A"	"< 5"	0.206468675184456	"ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"3600"	8519	"MT-ATP8"	"Missense_Mutation"	"G:8519:A"	"< 5"	0.580479875018374	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"3601"	8521	"MT-ATP8"	"Silent"	"A:8521:G"	"< 5"	0.210187423702037	"PROSTATE(< 5)"
"3602"	8528	"MT-ATP8"	"Translation_Start_Site"	"T:8528:C"	"< 5"	0.278912975832383	"SARCOMA(< 5)"
"3603"	8529	"MT-ATP8"	"Nonsense_Mutation"	"G:8529:A"	"< 5"	0.200745122532155	"LUNG(< 5),SARCOMA(< 5)"
"3604"	8531	"MT-ATP8"	"Missense_Mutation"	"A:8531:C"	"< 5"	0.355259838546922	"ORAL_OROPHARYNGEAL(< 5)"
"3605"	8537	"MT-ATP8"	"Missense_Mutation"	"A:8537:G"	"< 5"	0.165571007163928	"HAEMONC(< 5)"
"3606"	8538	"MT-ATP8"	"Missense_Mutation"	"T:8538:C"	"5"	0.395834835085868	"ADULT_GLIOMA(< 5),BREAST(< 5),COLORECTAL(< 5)"
"3607"	8538	"MT-ATP8"	"Missense_Mutation"	"T:8538:G"	"< 5"	0.648889840793889	"BREAST(< 5)"
"3608"	8541	"MT-ATP8"	"Missense_Mutation"	"G:8541:A"	"< 5"	0.324796610985414	"ORAL_OROPHARYNGEAL(< 5)"
"3609"	8543	"MT-ATP8"	"Missense_Mutation"	"T:8543:C"	"10"	0.231401052146555	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5)"
"3610"	8545	"MT-ATP8"	"Missense_Mutation"	"G:8545:A"	"< 5"	0.448446791429781	"BREAST(< 5),COLORECTAL(< 5),RENAL(< 5)"
"3611"	8547	"MT-ATP8"	"Missense_Mutation"	"T:8547:C"	"< 5"	0.624912428191117	"COLORECTAL(< 5)"
"3612"	8548	"MT-ATP8"	"Missense_Mutation"	"T:8548:C"	"< 5"	0.31915164369035	"COLORECTAL(< 5)"
"3613"	8551	"MT-ATP8"	"Missense_Mutation"	"T:8551:C"	"< 5"	0.21020639903814	"RENAL(< 5)"
"3614"	8552	"MT-ATP8"	"Missense_Mutation"	"T:8552:C"	"< 5"	0.974632843791722	"BLADDER(< 5)"
"3615"	8555	"MT-ATP8"	"Missense_Mutation"	"T:8555:C"	"< 5"	0.113328656611715	"RENAL(< 5)"
"3616"	8556	"MT-ATP8"	"Missense_Mutation"	"T:8556:C"	"< 5"	0.312198211547567	"PROSTATE(< 5),RENAL(< 5)"
"3617"	8557	"MT-ATP8"	"Missense_Mutation"	"G:8557:A"	"< 5"	0.343720128489815	"COLORECTAL(< 5),LUNG(< 5),RENAL(< 5)"
"3618"	8563	"MT-ATP8"	"Missense_Mutation"	"A:8563:G"	"< 5"	0.643034341363403	"COLORECTAL(< 5)"
"3619"	8567	"MT-ATP8"	"Missense_Mutation"	"T:8567:C"	"< 5"	0.822995498837612	"SARCOMA(< 5)"
"3620"	8570	"MT-ATP8"	"Nonstop_Mutation"	"T:8570:C"	"< 5"	0.267552875610982	"ORAL_OROPHARYNGEAL(< 5)"
"3621"	8571	"MT-ATP8"	"Nonstop_Mutation"	"A:8571:G"	"< 5"	0.0583778966131907	"HAEMONC(< 5)"
"3622"	8572	"MT-ATP8"	"Missense_Mutation"	"G:8572:A"	"5"	0.419864869003381	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5),SARCOMA(< 5)"
"3623"	8573	"MT-ATP6"	"Missense_Mutation"	"G:8573:A"	"< 5"	0.186661553643636	"BREAST(< 5),OVARIAN(< 5)"
"3624"	8576	"MT-ATP6"	"Missense_Mutation"	"T:8576:C"	"< 5"	0.519556597729919	"BREAST(< 5)"
"3625"	8581	"MT-ATP6"	"Missense_Mutation"	"G:8581:A"	"< 5"	0.154375846200459	"LUNG(< 5),SARCOMA(< 5)"
"3626"	8584	"MT-ATP6"	"Missense_Mutation"	"G:8584:A"	"8"	0.249010332368725	"BLADDER(< 5),BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),RENAL(< 5)"
"3627"	8588	"MT-ATP6"	"Missense_Mutation"	"T:8588:C"	"< 5"	0.42365221134187	"COLORECTAL(< 5)"
"3628"	8590	"MT-ATP6"	"Silent"	"C:8590:T"	"< 5"	0.682199765577977	"BREAST(< 5)"
"3629"	8594	"MT-ATP6"	"Missense_Mutation"	"T:8594:C"	"< 5"	0.156159485070624	"BLADDER(< 5)"
"3630"	8596	"MT-ATP6"	"Missense_Mutation"	"A:8596:G"	"< 5"	0.339377305858004	"ADULT_GLIOMA(< 5)"
"3631"	8600	"MT-ATP6"	"Missense_Mutation"	"T:8600:C"	"< 5"	0.0730452991716195	"BREAST(< 5)"
"3632"	8602	"MT-ATP6"	"Missense_Mutation"	"T:8602:C"	"< 5"	0.359242917968498	"BREAST(< 5),HAEMONC(< 5)"
"3633"	8603	"MT-ATP6"	"Missense_Mutation"	"T:8603:C"	"< 5"	0.0666666666666667	"LUNG(< 5)"
"3634"	8605	"MT-ATP6"	"Missense_Mutation"	"C:8605:T"	"< 5"	0.307136197109267	"ENDOMETRIAL_CARCINOMA(< 5),HEPATOPANCREATOBILIARY(< 5),TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"3635"	8607	"MT-ATP6"	"Silent"	"C:8607:T"	"< 5"	0.0669077757685353	"HAEMONC(< 5)"
"3636"	8610	"MT-ATP6"	"Silent"	"T:8610:C"	"< 5"	0.0572022880915237	"HAEMONC(< 5)"
"3637"	8611	"MT-ATP6"	"Silent"	"C:8611:T"	"< 5"	0.146372724942322	"SARCOMA(< 5)"
"3638"	8612	"MT-ATP6"	"Missense_Mutation"	"T:8612:C"	"< 5"	0.801036308339278	"ENDOMETRIAL_CARCINOMA(< 5)"
"3639"	8614	"MT-ATP6"	"Silent"	"T:8614:C"	"< 5"	0.280012465241154	"COLORECTAL(< 5)"
"3640"	8615	"MT-ATP6"	"Missense_Mutation"	"T:8615:C"	"< 5"	0.672310988358586	"COLORECTAL(< 5)"
"3641"	8616	"MT-ATP6"	"Missense_Mutation"	"G:8616:C"	"< 5"	0.0597460073119107	"BREAST(< 5)"
"3642"	8616	"MT-ATP6"	"Silent"	"G:8616:A"	"< 5"	0.795118723810924	"RENAL(< 5)"
"3643"	8618	"MT-ATP6"	"Missense_Mutation"	"T:8618:C"	"5"	0.245927766830763	"BREAST(< 5),LUNG(< 5),OVARIAN(< 5)"
"3644"	8619	"MT-ATP6"	"Silent"	"C:8619:T"	"< 5"	0.542391093731089	"COLORECTAL(< 5)"
"3645"	8621	"MT-ATP6"	"Missense_Mutation"	"C:8621:T"	"< 5"	0.877975205091417	"COLORECTAL(< 5)"
"3646"	8623	"MT-ATP6"	"Missense_Mutation"	"A:8623:C"	"< 5"	0.793747317212763	"ENDOMETRIAL_CARCINOMA(< 5)"
"3647"	8623	"MT-ATP6"	"Missense_Mutation"	"A:8623:G"	"< 5"	0.305408897907552	"BREAST(< 5),LUNG(< 5),RENAL(< 5)"
"3648"	8625	"MT-ATP6"	"Silent"	"C:8625:T"	"< 5"	0.267996868957915	"BREAST(< 5)"
"3649"	8632	"MT-ATP6"	"Missense_Mutation"	"T:8632:C"	"< 5"	0.0631167214863543	"HAEMONC(< 5)"
"3650"	8634	"MT-ATP6"	"Silent"	"T:8634:C"	"< 5"	0.37689701003048	"COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5)"
"3651"	8637	"MT-ATP6"	"Silent"	"C:8637:T"	"< 5"	0.133755013884604	"BREAST(< 5)"
"3652"	8640	"MT-ATP6"	"Silent"	"C:8640:T"	"< 5"	0.0718675315807443	"BREAST(< 5)"
"3653"	8641	"MT-ATP6"	"Missense_Mutation"	"A:8641:T"	"< 5"	0.827723683201717	"OVARIAN(< 5)"
"3654"	8643	"MT-ATP6"	"Silent"	"C:8643:T"	"< 5"	0.109908849836714	"TESTICULAR_GERM_CELL_TUMOURS(< 5)"
"3655"	8647	"MT-ATP6"	"Missense_Mutation"	"C:8647:T"	"< 5"	0.0951296201232033	"CARCINOMA_OF_UNKNOWN_PRIMARY(< 5)"
"3656"	8648	"MT-ATP6"	"Missense_Mutation"	"G:8648:A"	"< 5"	0.470854080840407	"COLORECTAL(< 5),HAEMONC(< 5),LUNG(< 5)"
"3657"	8648	"MT-ATP6"	"Missense_Mutation"	"G:8648:C"	"< 5"	0.138971736969181	"LUNG(< 5)"
"3658"	8651	"MT-ATP6"	"Missense_Mutation"	"T:8651:C"	"< 5"	0.691276626575859	"SARCOMA(< 5)"
"3659"	8654	"MT-ATP6"	"Missense_Mutation"	"T:8654:C"	"< 5"	0.0580806112107274	"COLORECTAL(< 5)"
"3660"	8658	"MT-ATP6"	"Silent"	"C:8658:T"	"< 5"	0.117526954906253	"ENDOMETRIAL_CARCINOMA(< 5),RENAL(< 5)"
"3661"	8659	"MT-ATP6"	"Missense_Mutation"	"A:8659:C"	"< 5"	0.133838252840172	"RENAL(< 5)"
"3662"	8665	"MT-ATP6"	"Nonsense_Mutation"	"C:8665:T"	"< 5"	0.072064128256513	"BLADDER(< 5)"
"3663"	8668	"MT-ATP6"	"Missense_Mutation"	"T:8668:C"	"< 5"	0.0843097466780127	"HAEMONC(< 5)"
"3664"	8669	"MT-ATP6"	"Nonsense_Mutation"	"G:8669:A"	"< 5"	0.187735069798383	"ADULT_GLIOMA(< 5),BREAST(< 5)"
"3665"	8671	"MT-ATP6"	"Silent"	"C:8671:T"	"< 5"	0.296508456082924	"COLORECTAL(< 5)"
"3666"	8673	"MT-ATP6"	"Silent"	"A:8673:G"	"< 5"	0.268369993276342	"LUNG(< 5)"
"3667"	8675	"MT-ATP6"	"Missense_Mutation"	"T:8675:C"	"< 5"	0.571034199539139	"OVARIAN(< 5)"
"3668"	8681	"MT-ATP6"	"Missense_Mutation"	"T:8681:C"	"< 5"	0.836065573770492	"BREAST(< 5)"
"3669"	8683	"MT-ATP6"	"Missense_Mutation"	"A:8683:G"	"< 5"	0.150572092338332	"ENDOMETRIAL_CARCINOMA(< 5),HAEMONC(< 5),UPPER_GASTROINTESTINAL(< 5)"
"3670"	8686	"MT-ATP6"	"Missense_Mutation"	"T:8686:C"	"< 5"	0.537475769976308	"BREAST(< 5)"
"3671"	8692	"MT-ATP6"	"Missense_Mutation"	"C:8692:A"	"< 5"	0.195497444580315	"BREAST(< 5)"
"3672"	8696	"MT-ATP6"	"Missense_Mutation"	"T:8696:C"	"< 5"	0.879908210096889	"OVARIAN(< 5)"
"3673"	8697	"MT-ATP6"	"Missense_Mutation"	"G:8697:C"	"< 5"	0.638531128838184	"BREAST(< 5)"
"3674"	8697	"MT-ATP6"	"Silent"	"G:8697:A"	"< 5"	0.383907069504591	"BREAST(< 5),COLORECTAL(< 5)"
"3675"	8699	"MT-ATP6"	"Missense_Mutation"	"T:8699:C"	"< 5"	0.305742503782132	"COLORECTAL(< 5),OVARIAN(< 5)"
"3676"	8701	"MT-ATP6"	"Missense_Mutation"	"A:8701:G"	"< 5"	0.1797583081571	"SARCOMA(< 5)"
"3677"	8703	"MT-ATP6"	"Silent"	"C:8703:T"	"< 5"	0.740478580106703	"COLORECTAL(< 5)"
"3678"	8705	"MT-ATP6"	"Missense_Mutation"	"T:8705:C"	"< 5"	0.455043314566601	"ADULT_GLIOMA(< 5),RENAL(< 5)"
"3679"	8706	"MT-ATP6"	"Silent"	"A:8706:G"	"< 5"	0.398613308723262	"BREAST(< 5)"
"3680"	8719	"MT-ATP6"	"Nonsense_Mutation"	"G:8719:A"	"5"	0.250715710709813	"BREAST(< 5),COLORECTAL(< 5),ENDOMETRIAL_CARCINOMA(< 5),LUNG(< 5),ORAL_OROPHARYNGEAL(< 5)"
"3681"	8720	"MT-ATP6"	"Missense_Mutation"	"G:8720:A"	"< 5"	0.376349081501601	"ENDOMETRIAL_CARCINOMA(< 5),PROSTATE(< 5),RENAL(< 5)"
